day,month,hour,minute,Total
13,9,8,3,10.3475
13,9,9,0,16.035
13,9,9,1,32.2175
13,9,9,2,43.915
13,9,9,3,47.105
13,9,10,0,54.0475
13,9,10,1,65.265
13,9,10,2,72.3225
13,9,10,3,83.01
13,9,11,0,87.925
13,9,11,1,100.84
13,9,11,2,109.1125
13,9,11,3,115.715
13,9,12,0,126.7025
13,9,12,1,134.3625
13,9,12,2,140.3325
13,9,12,3,124.4125
13,9,13,0,122.7525
13,9,13,1,137.645
13,9,13,2,134.0675
13,9,13,3,116.93
13,9,14,0,112.4675
13,9,14,1,123.31
13,9,14,2,141.55
13,9,14,3,117.26
13,9,15,0,120.2975
13,9,15,1,120.4775
13,9,15,2,123.63
13,9,15,3,98.1625
13,9,16,0,97.6825
13,9,16,1,76.065
13,9,16,2,73.675
13,9,16,3,75.175
13,9,17,0,44.28
13,9,17,1,39.365
13,9,17,2,30.0025
13,9,17,3,28.775
13,9,18,0,18.6375
13,9,18,1,8.135
13,9,18,2,3.425
13,9,18,3,0.0625
13,9,19,0,0.0
13,9,19,1,0.0
13,9,19,2,0.0
13,9,19,3,0.0
13,9,20,0,0.0
13,9,20,1,0.0
13,9,20,2,0.0
13,9,20,3,0.0
13,9,21,0,0.0
13,9,21,1,0.0
13,9,21,2,0.0
13,9,21,3,0.0
13,9,22,0,0.0
13,9,22,1,0.0
13,9,22,2,0.0
13,9,22,3,0.0
13,9,23,0,0.0
13,9,23,1,0.0
13,9,23,2,0.0
13,9,23,3,0.0
14,9,0,0,0.0
14,9,0,1,0.0
14,9,0,2,0.0
14,9,0,3,0.0
14,9,1,0,0.0
14,9,1,1,0.0
14,9,1,2,0.0
14,9,1,3,0.0
14,9,2,0,0.0
14,9,2,1,0.0
14,9,2,2,0.0
14,9,2,3,0.0
14,9,3,0,0.0
14,9,3,1,0.0
14,9,3,2,0.0
14,9,3,3,0.0
14,9,4,0,0.0
14,9,4,1,0.0
14,9,4,2,0.0
14,9,4,3,0.0
14,9,5,0,0.0
14,9,5,1,0.0
14,9,5,2,0.0
14,9,5,3,0.0
14,9,6,0,0.0
14,9,6,1,0.0
14,9,6,2,0.0
14,9,6,3,0.0
14,9,7,0,0.0
14,9,7,1,0.0
14,9,7,2,0.0
14,9,7,3,0.0
14,9,8,0,0.05
14,9,8,1,1.0725
14,9,8,2,7.6375
14,9,8,3,17.6125
14,9,9,0,18.5025
14,9,9,1,32.405
14,9,9,2,43.9075
14,9,9,3,54.72
14,9,10,0,68.1225
14,9,10,1,90.4775
14,9,10,2,136.4675
14,9,10,3,162.4825
14,9,11,0,176.9975
14,9,11,1,189.1925
14,9,11,2,254.3225
14,9,11,3,142.7
14,9,12,0,208.99
14,9,12,1,208.6275
14,9,12,2,47.065
14,9,12,3,212.0475
14,9,13,0,199.845
14,9,13,1,118.695
14,9,13,2,75.45
14,9,13,3,80.83
14,9,14,0,202.38
14,9,14,1,162.925
14,9,14,2,91.49
14,9,14,3,138.215
14,9,15,0,90.735
14,9,15,1,82.9375
14,9,15,2,76.795
14,9,15,3,89.4075
14,9,16,0,88.2375
14,9,16,1,86.39
14,9,16,2,71.7925
14,9,16,3,61.8925
14,9,17,0,43.46
14,9,17,1,33.785
14,9,17,2,28.3925
14,9,17,3,22.0325
14,9,18,0,15.0525
14,9,18,1,8.0575
14,9,18,2,3.36
14,9,18,3,0.075
14,9,19,0,0.0
14,9,19,1,0.0
14,9,19,2,0.0
14,9,19,3,0.0
14,9,20,0,0.0
14,9,20,1,0.0
14,9,20,2,0.0
14,9,20,3,0.0
14,9,21,0,0.0
14,9,21,1,0.0
14,9,21,2,0.0
14,9,21,3,0.0
14,9,22,0,0.0
14,9,22,1,0.0
14,9,22,2,0.0
14,9,22,3,0.0
14,9,23,0,0.0
14,9,23,1,0.0
14,9,23,2,0.0
14,9,23,3,0.0
15,9,0,0,0.0
15,9,0,1,0.0
15,9,0,2,0.0
15,9,0,3,0.0
15,9,1,0,0.0
15,9,1,1,0.0
15,9,1,2,0.0
15,9,1,3,0.0
15,9,2,0,0.0
15,9,2,1,0.0
15,9,2,2,0.0
15,9,2,3,0.0
15,9,3,0,0.0
15,9,3,1,0.0
15,9,3,2,0.0
15,9,3,3,0.0
15,9,4,0,0.0
15,9,4,1,0.0
15,9,4,2,0.0
15,9,4,3,0.0
15,9,5,0,0.0
15,9,5,1,0.0
15,9,5,2,0.0
15,9,5,3,0.0
15,9,6,0,0.0
15,9,6,1,0.0
15,9,6,2,0.0
15,9,6,3,0.0
15,9,7,0,0.0
15,9,7,1,0.0
15,9,7,2,0.0
15,9,7,3,0.0
15,9,8,0,0.025
15,9,8,1,0.6875
15,9,8,2,6.965
15,9,8,3,12.1175
15,9,9,0,21.4525
15,9,9,1,29.18
15,9,9,2,43.04
15,9,9,3,54.535
15,9,10,0,55.1975
15,9,10,1,68.9225
15,9,10,2,87.26
15,9,10,3,87.1225
15,9,11,0,91.0475
15,9,11,1,100.7075
15,9,11,2,109.4375
15,9,11,3,119.3275
15,9,12,0,127.3375
15,9,12,1,158.4925
15,9,12,2,195.09
15,9,12,3,188.7575
15,9,13,0,233.3325
15,9,13,1,233.99
15,9,13,2,230.61
15,9,13,3,223.29
15,9,14,0,230.6975
15,9,14,1,223.32
15,9,14,2,213.7675
15,9,14,3,203.55
15,9,15,0,199.005
15,9,15,1,195.8575
15,9,15,2,180.99
15,9,15,3,169.5075
15,9,16,0,152.7625
15,9,16,1,138.0225
15,9,16,2,122.5475
15,9,16,3,105.7275
15,9,17,0,102.3675
15,9,17,1,78.97
15,9,17,2,61.23
15,9,17,3,36.57
15,9,18,0,17.1125
15,9,18,1,7.5125
15,9,18,2,1.2375
15,9,18,3,0.1725
15,9,19,0,0.0
15,9,19,1,0.0
15,9,19,2,0.0
15,9,19,3,0.0
15,9,20,0,0.0
15,9,20,1,0.0
15,9,20,2,0.0
15,9,20,3,0.0
15,9,21,0,0.0
15,9,21,1,0.0
15,9,21,2,0.0
15,9,21,3,0.0
15,9,22,0,0.0
15,9,22,1,0.0
15,9,22,2,0.0
15,9,22,3,0.0
15,9,23,0,0.0
15,9,23,1,0.0
15,9,23,2,0.0
15,9,23,3,0.0
16,9,0,0,0.0
16,9,0,1,0.0
16,9,0,2,0.0
16,9,0,3,0.0
16,9,1,0,0.0
16,9,1,1,0.0
16,9,1,2,0.0
16,9,1,3,0.0
16,9,2,0,0.0
16,9,2,1,0.0
16,9,2,2,0.0
16,9,2,3,0.0
16,9,3,0,0.0
16,9,3,1,0.0
16,9,3,2,0.0
16,9,3,3,0.0
16,9,4,0,0.0
16,9,4,1,0.0
16,9,4,2,0.0
16,9,4,3,0.0
16,9,5,0,0.0
16,9,5,1,0.0
16,9,5,2,0.0
16,9,5,3,0.0
16,9,6,0,0.0
16,9,6,1,0.0
16,9,6,2,0.0
16,9,6,3,0.0
16,9,7,0,0.0
16,9,7,1,0.0
16,9,7,2,0.0
16,9,7,3,0.0
16,9,8,0,0.0
16,9,8,1,2.67
16,9,8,2,4.1775
16,9,8,3,4.867500003
16,9,9,0,7.4825
16,9,9,1,11.03
16,9,9,2,11.195
16,9,9,3,14.5425
16,9,10,0,29.15
16,9,10,1,32.7525
16,9,10,2,47.2325
16,9,10,3,58.36
16,9,11,0,69.08
16,9,11,1,93.7025
16,9,11,2,101.89
16,9,11,3,82.92
16,9,12,0,76.6575
16,9,12,1,112.1825
16,9,12,2,130.9125
16,9,12,3,158.7475
16,9,13,0,105.2525
16,9,13,1,70.99
16,9,13,2,69.01
16,9,13,3,87.0
16,9,14,0,116.1675
16,9,14,1,111.5125
16,9,14,2,120.19
16,9,14,3,134.655
16,9,15,0,155.1775
16,9,15,1,116.5575
16,9,15,2,102.9925
16,9,15,3,94.25
16,9,16,0,61.83
16,9,16,1,33.8675
16,9,16,2,18.96
16,9,16,3,10.6575
16,9,17,0,14.83
16,9,17,1,18.3
16,9,17,2,14.5975
16,9,17,3,10.935
16,9,18,0,4.58
16,9,18,1,0.9175
16,9,18,2,0.0625
16,9,18,3,0.0
16,9,19,0,0.0
16,9,19,1,0.0
16,9,19,2,0.0
16,9,19,3,0.0
16,9,20,0,0.0
16,9,20,1,0.0
16,9,20,2,0.0
16,9,20,3,0.0
16,9,21,0,0.0
16,9,21,1,0.0
16,9,21,2,0.0
16,9,21,3,0.0
16,9,22,0,0.0
16,9,22,1,0.0
16,9,22,2,0.0
16,9,22,3,0.0
16,9,23,0,0.0
16,9,23,1,0.0
16,9,23,2,0.0
16,9,23,3,0.0
17,9,0,0,0.0
17,9,0,1,0.0
17,9,0,2,0.0
17,9,0,3,0.0
17,9,1,0,0.0
17,9,1,1,0.0
17,9,1,2,0.0
17,9,1,3,0.0
17,9,2,0,0.0
17,9,2,1,0.0
17,9,2,2,0.0
17,9,2,3,0.0
17,9,3,0,0.0
17,9,3,1,0.0
17,9,3,2,0.0
17,9,3,3,0.0
17,9,4,0,0.0
17,9,4,1,0.0
17,9,4,2,0.0
17,9,4,3,0.0
17,9,5,0,0.0
17,9,5,1,0.0
17,9,5,2,0.0
17,9,5,3,0.0
17,9,6,0,0.0
17,9,6,1,0.0
17,9,6,2,0.0
17,9,6,3,0.0
17,9,7,0,0.0
17,9,7,1,0.0
17,9,7,2,0.0
17,9,7,3,0.0
17,9,8,0,0.0
17,9,8,1,0.0
17,9,8,2,0.0625
17,9,8,3,3.0475
17,9,9,0,4.7225
17,9,9,1,11.395
17,9,9,2,20.775
17,9,9,3,26.75
17,9,10,0,39.3375
17,9,10,1,48.0825
17,9,10,2,57.0475
17,9,10,3,54.6275
17,9,11,0,43.8325
17,9,11,1,25.01
17,9,11,2,18.255
17,9,11,3,23.0575
17,9,12,0,31.8275
17,9,12,1,36.4075
17,9,12,2,36.5775
17,9,12,3,65.235
17,9,13,0,98.165
17,9,13,1,106.2125
17,9,13,2,65.3275
17,9,13,3,57.2575
17,9,14,0,113.5825
17,9,14,1,151.83
17,9,14,2,142.465
17,9,14,3,140.77
17,9,15,0,64.14
17,9,15,1,63.195
17,9,15,2,86.21
17,9,15,3,54.085
17,9,16,0,66.9425
17,9,16,1,64.255
17,9,16,2,22.4775
17,9,16,3,21.5475
17,9,17,0,19.535
17,9,17,1,24.595
17,9,17,2,14.705
17,9,17,3,7.8525
17,9,18,0,7.235
17,9,18,1,1.5
17,9,18,2,0.2025
17,9,18,3,0.0
17,9,19,0,0.0
17,9,19,1,0.0
17,9,19,2,0.0
17,9,19,3,0.0
17,9,20,0,0.0
17,9,20,1,0.0
17,9,20,2,0.0
17,9,20,3,0.0
17,9,21,0,0.0
17,9,21,1,0.0
17,9,21,2,0.0
17,9,21,3,0.0
17,9,22,0,0.0
17,9,22,1,0.0
17,9,22,2,0.0
17,9,22,3,0.0
17,9,23,0,0.0
17,9,23,1,0.0
17,9,23,2,0.0
17,9,23,3,0.0
18,9,0,0,0.0
18,9,0,1,0.0
18,9,0,2,0.0
18,9,0,3,0.0
18,9,1,0,0.0
18,9,1,1,0.0
18,9,1,2,0.0
18,9,1,3,0.0
18,9,2,0,0.0
18,9,2,1,0.0
18,9,2,2,0.0
18,9,2,3,0.0
18,9,3,0,0.0
18,9,3,1,0.0
18,9,3,2,0.0
18,9,3,3,0.0
18,9,4,0,0.0
18,9,4,1,0.0
18,9,4,2,0.0
18,9,4,3,0.0
18,9,5,0,0.0
18,9,5,1,0.0
18,9,5,2,0.0
18,9,5,3,0.0
18,9,6,0,0.0
18,9,6,1,0.0
18,9,6,2,0.0
18,9,6,3,0.0
18,9,7,0,0.0
18,9,7,1,0.0
18,9,7,2,0.0
18,9,7,3,0.0
18,9,8,0,0.0
18,9,8,1,2.415
18,9,8,2,0.9575
18,9,8,3,3.525
18,9,9,0,1.48
18,9,9,1,3.9475
18,9,9,2,6.8375
18,9,9,3,7.9175
18,9,10,0,14.56
18,9,10,1,21.7275
18,9,10,2,29.165
18,9,10,3,25.8225
18,9,11,0,29.4725
18,9,11,1,32.7775
18,9,11,2,36.18
18,9,11,3,48.2425
18,9,12,0,67.965
18,9,12,1,83.6
18,9,12,2,98.0875
18,9,12,3,112.28
18,9,13,0,142.2475
18,9,13,1,141.3275
18,9,13,2,158.97
18,9,13,3,152.4175
18,9,14,0,157.1575
18,9,14,1,130.3075
18,9,14,2,137.645
18,9,14,3,89.5
18,9,15,0,76.8075
18,9,15,1,73.255
18,9,15,2,122.6575
18,9,15,3,104.405
18,9,16,0,117.3825
18,9,16,1,130.455
18,9,16,2,102.64
18,9,16,3,82.71
18,9,17,0,61.7075
18,9,17,1,37.06
18,9,17,2,29.765
18,9,17,3,24.8775
18,9,18,0,14.8725
18,9,18,1,4.6825
18,9,18,2,0.305
18,9,18,3,0.0
18,9,19,0,0.0
18,9,19,1,0.0
18,9,19,2,0.0
18,9,19,3,0.0
18,9,20,0,0.0
18,9,20,1,0.0
18,9,20,2,0.0
18,9,20,3,0.0
18,9,21,0,0.0
18,9,21,1,0.0
18,9,21,2,0.0
18,9,21,3,0.0
18,9,22,0,0.0
18,9,22,1,0.0
18,9,22,2,0.0
18,9,22,3,0.0
18,9,23,0,0.0
18,9,23,1,0.0
18,9,23,2,0.0
18,9,23,3,0.0
19,9,0,0,0.0
19,9,0,1,0.0
19,9,0,2,0.0
19,9,0,3,0.0
19,9,1,0,0.0
19,9,1,1,0.0
19,9,1,2,0.0
19,9,1,3,0.0
19,9,2,0,0.0
19,9,2,1,0.0
19,9,2,2,0.0
19,9,2,3,0.0
19,9,3,0,0.0
19,9,3,1,0.0
19,9,3,2,0.0
19,9,3,3,0.0
19,9,4,0,0.0
19,9,4,1,0.0
19,9,4,2,0.0
19,9,4,3,0.0
19,9,5,0,0.0
19,9,5,1,0.0
19,9,5,2,0.0
19,9,5,3,0.0
19,9,6,0,0.0
19,9,6,1,0.0
19,9,6,2,0.0
19,9,6,3,0.0
19,9,7,0,0.0
19,9,7,1,0.0
19,9,7,2,0.0
19,9,7,3,0.0
19,9,8,0,0.0
19,9,8,1,0.0
19,9,8,2,0.1
19,9,8,3,2.9075
19,9,9,0,4.8675
19,9,9,1,10.4375
19,9,9,2,11.625
19,9,9,3,18.6525
19,9,10,0,32.28
19,9,10,1,36.2175
19,9,10,2,33.77
19,9,10,3,42.9875
19,9,11,0,43.825
19,9,11,1,29.44
19,9,11,2,15.1225
19,9,11,3,25.025
19,9,12,0,36.2575
19,9,12,1,43.4675
19,9,12,2,51.075
19,9,12,3,65.4275
19,9,13,0,75.985
19,9,13,1,79.9425
19,9,13,2,73.1475
19,9,13,3,65.795
19,9,14,0,53.8175
19,9,14,1,50.9
19,9,14,2,43.6075
19,9,14,3,44.445
19,9,15,0,42.835
19,9,15,1,37.435
19,9,15,2,24.7175
19,9,15,3,26.6
19,9,16,0,17.445
19,9,16,1,44.2075
19,9,16,2,25.5225
19,9,16,3,21.215
19,9,17,0,11.28
19,9,17,1,4.5175
19,9,17,2,6.92
19,9,17,3,4.9075
19,9,18,0,3.4625
19,9,18,1,0.16
19,9,18,2,0.0
19,9,18,3,0.0
19,9,19,0,0.0
19,9,19,1,0.0
19,9,19,2,0.0
19,9,19,3,0.0
19,9,20,0,0.0
19,9,20,1,0.0
19,9,20,2,0.0
19,9,20,3,0.0
19,9,21,0,0.0
19,9,21,1,0.0
19,9,21,2,0.0
19,9,21,3,0.0
19,9,22,0,0.0
19,9,22,1,0.0
19,9,22,2,0.0
19,9,22,3,0.0
19,9,23,0,0.0
19,9,23,1,0.0
19,9,23,2,0.0
19,9,23,3,0.0
20,9,0,0,0.0
20,9,0,1,0.0
20,9,0,2,0.0
20,9,0,3,0.0
20,9,1,0,0.0
20,9,1,1,0.0
20,9,1,2,0.0
20,9,1,3,0.0
20,9,2,0,0.0
20,9,2,1,0.0
20,9,2,2,0.0
20,9,2,3,0.0
20,9,3,0,0.0
20,9,3,1,0.0
20,9,3,2,0.0
20,9,3,3,0.0
20,9,4,0,0.0
20,9,4,1,0.0
20,9,4,2,0.0
20,9,4,3,0.0
20,9,5,0,0.0
20,9,5,1,0.0
20,9,5,2,0.0
20,9,5,3,0.0
20,9,6,0,0.0
20,9,6,1,0.0
20,9,6,2,0.0
20,9,6,3,0.0
20,9,7,0,0.0
20,9,7,1,0.0
20,9,7,2,0.0
20,9,7,3,0.0
20,9,8,0,0.0
20,9,8,1,0.0
20,9,8,2,0.0
20,9,8,3,0.05
20,9,9,0,0.1125
20,9,9,1,0.655
20,9,9,2,3.6225
20,9,9,3,4.05
20,9,10,0,7.5725
20,9,10,1,10.865
20,9,10,2,11.225
20,9,10,3,8.7725
20,9,11,0,24.3475
20,9,11,1,29.3575
20,9,11,2,25.9825
20,9,11,3,29.2125
20,9,12,0,54.29
20,9,12,1,58.195
20,9,12,2,108.1375
20,9,12,3,138.99
20,9,13,0,79.0175
20,9,13,1,55.085
20,9,13,2,64.615
20,9,13,3,47.98
20,9,14,0,75.635
20,9,14,1,54.22
20,9,14,2,43.84
20,9,14,3,125.6825
20,9,15,0,140.145
20,9,15,1,135.95
20,9,15,2,102.6775
20,9,15,3,65.46
20,9,16,0,54.355
20,9,16,1,73.385
20,9,16,2,25.065
20,9,16,3,18.2975
20,9,17,0,32.81
20,9,17,1,18.6425
20,9,17,2,11.12
20,9,17,3,6.635
20,9,18,0,8.0075
20,9,18,1,3.315
20,9,18,2,0.0375
20,9,18,3,0.0
20,9,19,0,0.0
20,9,19,1,0.0
20,9,19,2,0.0
20,9,19,3,0.0
20,9,20,0,0.0
20,9,20,1,0.0
20,9,20,2,0.0
20,9,20,3,0.0
20,9,21,0,0.0
20,9,21,1,0.0
20,9,21,2,0.0
20,9,21,3,0.0
20,9,22,0,0.0
20,9,22,1,0.0
20,9,22,2,0.0
20,9,22,3,0.0
20,9,23,0,0.0
20,9,23,1,0.0
20,9,23,2,0.0
20,9,23,3,0.0
21,9,0,0,0.0
21,9,0,1,0.0
21,9,0,2,0.0
21,9,0,3,0.0
21,9,1,0,0.0
21,9,1,1,0.0
21,9,1,2,0.0
21,9,1,3,0.0
21,9,2,0,0.0
21,9,2,1,0.0
21,9,2,2,0.0
21,9,2,3,0.0
21,9,3,0,0.0
21,9,3,1,0.0
21,9,3,2,0.0
21,9,3,3,0.0
21,9,4,0,0.0
21,9,4,1,0.0
21,9,4,2,0.0
21,9,4,3,0.0
21,9,5,0,0.0
21,9,5,1,0.0
21,9,5,2,0.0
21,9,5,3,0.0
21,9,6,0,0.0
21,9,6,1,0.0
21,9,6,2,0.0
21,9,6,3,0.0
21,9,7,0,0.0
21,9,7,1,0.0
21,9,7,2,0.0
21,9,7,3,0.0
21,9,8,0,0.0
21,9,8,1,0.445
21,9,8,2,4.205
21,9,8,3,10.5425
21,9,9,0,19.26
21,9,9,1,29.275
21,9,9,2,40.1875
21,9,9,3,53.365
21,9,10,0,76.73
21,9,10,1,98.0825
21,9,10,2,82.48
21,9,10,3,82.9875
21,9,11,0,72.7125
21,9,11,1,59.0725
21,9,11,2,133.695
21,9,11,3,187.5825
21,9,12,0,149.0775
21,9,12,1,156.8475
21,9,12,2,140.935
21,9,12,3,130.0125
21,9,13,0,109.205
21,9,13,1,51.135
21,9,13,2,69.01
21,9,13,3,57.74
21,9,14,0,54.5575
21,9,14,1,54.795
21,9,14,2,57.805
21,9,14,3,72.6975
21,9,15,0,133.975
21,9,15,1,167.7525
21,9,15,2,122.685
21,9,15,3,138.1725
21,9,16,0,127.9325
21,9,16,1,112.7125
21,9,16,2,95.6325
21,9,16,3,83.3
21,9,17,0,66.1475
21,9,17,1,53.76
21,9,17,2,32.285
21,9,17,3,15.7375
21,9,18,0,10.0375
21,9,18,1,1.525
21,9,18,2,2.5175
21,9,18,3,0.0
21,9,19,0,0.0
21,9,19,1,0.0
21,9,19,2,0.0
21,9,19,3,0.0
21,9,20,0,0.0
21,9,20,1,0.0
21,9,20,2,0.0
21,9,20,3,0.0
21,9,21,0,0.0
21,9,21,1,0.0
21,9,21,2,0.0
21,9,21,3,0.0
21,9,22,0,0.0
21,9,22,1,0.0
21,9,22,2,0.0
21,9,22,3,0.0
21,9,23,0,0.0
21,9,23,1,0.0
21,9,23,2,0.0
21,9,23,3,0.0
22,9,0,0,0.0
22,9,0,1,0.0
22,9,0,2,0.0
22,9,0,3,0.0
22,9,1,0,0.0
22,9,1,1,0.0
22,9,1,2,0.0
22,9,1,3,0.0
22,9,2,0,0.0
22,9,2,1,0.0
22,9,2,2,0.0
22,9,2,3,0.0
22,9,3,0,0.0
22,9,3,1,0.0
22,9,3,2,0.0
22,9,3,3,0.0
22,9,4,0,0.0
22,9,4,1,0.0
22,9,4,2,0.0
22,9,4,3,0.0
22,9,5,0,0.0
22,9,5,1,0.0
22,9,5,2,0.0
22,9,5,3,0.0
22,9,6,0,0.0
22,9,6,1,0.0
22,9,6,2,0.0
22,9,6,3,0.0
22,9,7,0,0.0
22,9,7,1,0.0
22,9,7,2,0.0
22,9,7,3,0.0
22,9,8,0,0.0
22,9,8,1,0.14
22,9,8,2,1.2
22,9,8,3,7.19
22,9,9,0,10.75
22,9,9,1,17.9675
22,9,9,2,41.6375
22,9,9,3,52.7425
22,9,10,0,49.87
22,9,10,1,63.9625
22,9,10,2,54.3125
22,9,10,3,64.69
22,9,11,0,136.625
22,9,11,1,126.845
22,9,11,2,113.345
22,9,11,3,104.9875
22,9,12,0,72.315
22,9,12,1,58.0275
22,9,12,2,91.325
22,9,12,3,126.63
22,9,13,0,81.5675
22,9,13,1,115.525
22,9,13,2,136.5775
22,9,13,3,108.94
22,9,14,0,157.1525
22,9,14,1,143.215
22,9,14,2,91.0275
22,9,14,3,65.4275
22,9,15,0,75.785
22,9,15,1,121.6
22,9,15,2,137.6025
22,9,15,3,141.6425
22,9,16,0,124.5725
22,9,16,1,111.8825
22,9,16,2,95.145
22,9,16,3,44.34
22,9,17,0,22.205
22,9,17,1,25.4025
22,9,17,2,28.75
22,9,17,3,22.325
22,9,18,0,7.77
22,9,18,1,3.52
22,9,18,2,0.16
22,9,18,3,0.0
22,9,19,0,0.0
22,9,19,1,0.0
22,9,19,2,0.0
22,9,19,3,0.0
22,9,20,0,0.0
22,9,20,1,0.0
22,9,20,2,0.0
22,9,20,3,0.0
22,9,21,0,0.0
22,9,21,1,0.0
22,9,21,2,0.0
22,9,21,3,0.0
22,9,22,0,0.0
22,9,22,1,0.0
22,9,22,2,0.0
22,9,22,3,0.0
22,9,23,0,0.0
22,9,23,1,0.0
22,9,23,2,0.0
22,9,23,3,0.0
23,9,0,0,0.0
23,9,0,1,0.0
23,9,0,2,0.0
23,9,0,3,0.0
23,9,1,0,0.0
23,9,1,1,0.0
23,9,1,2,0.0
23,9,1,3,0.0
23,9,2,0,0.0
23,9,2,1,0.0
23,9,2,2,0.0
23,9,2,3,0.0
23,9,3,0,0.0
23,9,3,1,0.0
23,9,3,2,0.0
23,9,3,3,0.0
23,9,4,0,0.0
23,9,4,1,0.0
23,9,4,2,0.0
23,9,4,3,0.0
23,9,5,0,0.0
23,9,5,1,0.0
23,9,5,2,0.0
23,9,5,3,0.0
23,9,6,0,0.0
23,9,6,1,0.0
23,9,6,2,0.0
23,9,6,3,0.0
23,9,7,0,0.0
23,9,7,1,0.0
23,9,7,2,0.0
23,9,7,3,0.0
23,9,8,0,0.025
23,9,8,1,0.305
23,9,8,2,4.185
23,9,8,3,10.545
23,9,9,0,8.25
23,9,9,1,11.195
23,9,9,2,21.695
23,9,9,3,18.705
23,9,10,0,47.1075
23,9,10,1,54.7125
23,9,10,2,60.4675
23,9,10,3,83.77
23,9,11,0,122.5625
23,9,11,1,116.9825
23,9,11,2,87.9775
23,9,11,3,94.66
23,9,12,0,144.865
23,9,12,1,140.7125
23,9,12,2,152.7125
23,9,12,3,161.2925
23,9,13,0,182.3875
23,9,13,1,155.26
23,9,13,2,127.385
23,9,13,3,138.265
23,9,14,0,134.3175
23,9,14,1,91.1025
23,9,14,2,57.5475
23,9,14,3,51.9225
23,9,15,0,97.5775
23,9,15,1,78.9825
23,9,15,2,77.13
23,9,15,3,86.375
23,9,16,0,58.385
23,9,16,1,36.6225
23,9,16,2,21.83
23,9,16,3,14.3125
23,9,17,0,11.0325
23,9,17,1,14.695
23,9,17,2,15.0775
23,9,17,3,4.4025
23,9,18,0,3.2775
23,9,18,1,0.3625
23,9,18,2,0.0
23,9,18,3,0.0
23,9,19,0,0.0
23,9,19,1,0.0
23,9,19,2,0.0
23,9,19,3,0.0
23,9,20,0,0.0
23,9,20,1,0.0
23,9,20,2,0.0
23,9,20,3,0.0
23,9,21,0,0.0
23,9,21,1,0.0
23,9,21,2,0.0
23,9,21,3,0.0
23,9,22,0,0.0
23,9,22,1,0.0
23,9,22,2,0.0
23,9,22,3,0.0
23,9,23,0,0.0
23,9,23,1,0.0
23,9,23,2,0.0
23,9,23,3,0.0
24,9,0,0,0.0
24,9,0,1,0.0
24,9,0,2,0.0
24,9,0,3,0.0
24,9,1,0,0.0
24,9,1,1,0.0
24,9,1,2,0.0
24,9,1,3,0.0
24,9,2,0,0.0
24,9,2,1,0.0
24,9,2,2,0.0
24,9,2,3,0.0
24,9,2,0,0.0
24,9,2,1,0.0
24,9,2,2,0.0
24,9,2,3,0.0
24,9,3,0,0.0
24,9,3,1,0.0
24,9,3,2,0.0
24,9,3,3,0.0
24,9,4,0,0.0
24,9,4,1,0.0
24,9,4,2,0.0
24,9,4,3,0.0
24,9,5,0,0.0
24,9,5,1,0.0
24,9,5,2,0.0
24,9,5,3,0.0
24,9,6,0,0.0
24,9,6,1,0.0
24,9,6,2,0.0
24,9,6,3,0.0
24,9,7,0,0.0
24,9,7,1,0.0
24,9,7,2,0.125
24,9,7,3,1.0725
24,9,8,0,3.52
24,9,8,1,4.0375
24,9,8,2,7.9425
24,9,8,3,7.5025
24,9,9,0,18.0075
24,9,9,1,47.6125
24,9,9,2,47.6025
24,9,9,3,31.8775
24,9,10,0,26.5475
24,9,10,1,50.755
24,9,10,2,40.015
24,9,10,3,39.1525
24,9,11,0,33.0075
24,9,11,1,43.39
24,9,11,2,29.2275
24,9,11,3,55.49
24,9,12,0,54.66
24,9,12,1,86.36
24,9,12,2,91.23
24,9,12,3,147.5725
24,9,13,0,80.0575
24,9,13,1,47.805
24,9,13,2,47.105
24,9,13,3,42.965
24,9,14,0,44.21
24,9,14,1,57.28
24,9,14,2,12.195
24,9,14,3,46.685
24,9,15,0,36.9775
24,9,15,1,32.695
24,9,15,2,31.975
24,9,15,3,32.9925
24,9,16,0,37.1175
24,9,16,1,20.9825
24,9,16,2,0.575
24,9,16,3,0.14
24,9,17,0,0.025
24,9,17,1,0.0
24,9,17,2,0.0
24,9,17,3,0.0
24,9,18,0,0.0
24,9,18,1,0.0
24,9,18,2,0.0
24,9,18,3,0.0
24,9,19,0,0.0
24,9,19,1,0.0
24,9,19,2,0.0
24,9,19,3,0.0
24,9,20,0,0.0
24,9,20,1,0.0
24,9,20,2,0.0
24,9,20,3,0.0
24,9,21,0,0.0
24,9,21,1,0.0
24,9,21,2,0.0
24,9,21,3,0.0
24,9,22,0,0.0
24,9,22,1,0.0
24,9,22,2,0.0
24,9,22,3,0.0
24,9,23,0,0.0
24,9,23,1,0.0
24,9,23,2,0.0
24,9,23,3,0.0
25,9,0,0,0.0
25,9,0,1,0.0
25,9,0,2,0.0
25,9,0,3,0.0
25,9,1,0,0.0
25,9,1,1,0.0
25,9,1,2,0.0
25,9,1,3,0.0
25,9,2,0,0.0
25,9,2,1,0.0
25,9,2,2,0.0
25,9,2,3,0.0
25,9,3,0,0.0
25,9,3,1,0.0
25,9,3,2,0.0
25,9,3,3,0.0
25,9,4,0,0.0
25,9,4,1,0.0
25,9,4,2,0.0
25,9,4,3,0.0
25,9,5,0,0.0
25,9,5,1,0.0
25,9,5,2,0.0
